Point,x,y
Point_7,275,256
Point_8,297,284
Point_9,336,237
Point_10,281,208
Point_11,285,266
Point_12,312,291
Point_13,356,236
Point_14,296,216
Point_15,305,273
Point_16,333,294
Point_17,379,241
Point_18,323,229
Point_19,326,268
Point_20,350,283
Point_0,359,393
Point_1,305,351
Point_2,289,303
Point_3,286,264
Point_4,282,227
Point_5,328,237
Point_6,276,216
Point_7,279,260
Point_8,302,285
Point_9,342,234
Point_10,278,213
Point_11,286,267
Point_12,312,290
Point_13,361,233
Point_14,292,221
Point_15,304,275
Point_16,332,294
Point_17,382,239
Point_18,318,232
Point_19,324,268
Point_20,349,281
Point_0,359,393
Point_1,305,351
Point_2,289,301
Point_3,286,264
Point_4,284,229
Point_5,333,234
Point_6,273,217
Point_7,276,261
Point_8,298,282
Point_9,348,232
Point_10,275,217
Point_11,282,272
Point_12,310,290
Point_13,365,232
Point_14,291,224
Point_15,301,279
Point_16,330,295
Point_17,383,240
Point_18,317,235
Point_19,323,272
Point_20,348,283
Point_0,355,394
Point_1,303,357
Point_2,288,305
Point_3,288,268
Point_4,288,234
Point_5,334,235
Point_6,272,219
Point_7,274,263
Point_8,297,284
Point_9,349,232
Point_10,272,220
Point_11,280,276
Point_12,309,293
Point_13,365,234
Point_14,286,230
Point_15,297,286
Point_16,327,301
Point_17,379,241
Point_18,311,245
Point_19,319,281
Point_20,345,290
Point_0,358,395
Point_1,304,357
Point_2,291,302
Point_3,291,264
Point_4,292,231
Point_5,342,229
Point_6,271,216
Point_7,275,263
Point_8,300,282
Point_9,357,227
Point_10,270,218
Point_11,278,275
Point_12,308,292
Point_13,370,231
Point_14,285,228
Point_15,295,285
Point_16,326,301
Point_17,381,243
Point_18,311,245
Point_19,318,281
Point_20,345,292
Point_0,363,399
Point_1,306,362
Point_2,287,309
Point_3,282,272
Point_4,276,235
Point_5,338,231
Point_6,268,219
Point_7,271,267
Point_8,296,287
Point_9,353,229
Point_10,269,221
Point_11,277,278
Point_12,306,294
Point_13,367,233
Point_14,284,232
Point_15,294,288
Point_16,324,303
Point_17,379,244
Point_18,309,249
Point_19,317,285
Point_20,344,295
Point_0,360,398
Point_1,306,360
Point_2,281,307
Point_3,269,266
Point_4,258,227
Point_5,337,228
Point_6,267,218
Point_7,270,265
Point_8,295,284
Point_9,353,227
Point_10,269,224
Point_11,279,282
Point_12,308,295
Point_13,368,232
Point_14,285,235
Point_15,297,291
Point_16,326,304
Point_17,379,245
Point_18,310,250
Point_19,317,286
Point_20,343,296
Point_0,383,403
Point_1,314,369
Point_2,272,312
Point_3,249,269
Point_4,232,229
Point_5,311,224
Point_6,245,243
Point_7,253,282
Point_8,275,296
Point_9,329,225
Point_10,252,255
Point_11,263,299
Point_12,284,311
Point_13,345,241
Point_14,270,272
Point_15,282,314
Point_16,301,326
Point_17,358,265
Point_18,299,288
Point_19,302,318
Point_20,317,329
Point_0,408,401
Point_1,352,351
Point_2,300,296
Point_3,267,251
Point_4,252,209
Point_5,288,250
Point_6,208,307
Point_7,226,328
Point_8,253,321
Point_9,304,272
Point_10,221,339
Point_11,245,349
Point_12,269,340
Point_13,320,305
Point_14,241,364
Point_15,264,373
Point_16,286,363
Point_17,336,345
Point_18,271,388
Point_19,284,395
Point_20,301,388
Point_0,412,405
Point_1,365,353
Point_2,304,301
Point_3,262,258
Point_4,252,212
Point_5,281,271
Point_6,192,337
Point_7,214,356
Point_8,240,345
Point_9,299,299
Point_10,201,375
Point_11,231,383
Point_12,258,367
Point_13,316,335
Point_14,226,401
Point_15,255,405
Point_16,279,387
Point_17,335,376
Point_18,261,422
Point_19,282,423
Point_20,305,409
Point_0,412,414
Point_1,365,365
Point_2,303,312
Point_3,261,269
Point_4,248,221
Point_5,286,275
Point_6,199,338
Point_7,220,359
Point_8,246,350
Point_9,307,302
Point_10,211,379
Point_11,241,388
Point_12,266,372
Point_13,326,339
Point_14,237,406
Point_15,266,410
Point_16,291,394
Point_17,345,381
Point_18,271,428
Point_19,290,430
Point_20,313,415
Point_0,427,417
Point_1,375,367
Point_2,314,315
Point_3,271,273
Point_4,259,226
Point_5,298,280
Point_6,211,349
Point_7,235,368
Point_8,261,356
Point_9,322,308
Point_10,225,390
Point_11,255,397
Point_12,282,380
Point_13,345,346
Point_14,251,414
Point_15,278,418
Point_16,303,401
Point_17,367,388
Point_18,288,437
Point_19,304,436
Point_20,327,419
Point_0,430,420
Point_1,380,370
Point_2,317,317
Point_3,275,274
Point_4,262,227
Point_5,304,280
Point_6,214,348
Point_7,235,369
Point_8,259,359
Point_9,327,310
Point_10,227,391
Point_11,256,399
Point_12,282,383
Point_13,348,349
Point_14,254,417
Point_15,282,422
Point_16,308,404
Point_17,368,392
Point_18,292,441
Point_19,312,441
Point_20,336,424
Point_0,423,424
Point_1,373,376
Point_2,312,322
Point_3,270,278
Point_4,251,232
Point_5,293,286
Point_6,204,353
Point_7,222,374
Point_8,248,365
Point_9,316,315
Point_10,221,396
Point_11,249,404
Point_12,276,388
Point_13,338,354
Point_14,249,424
Point_15,278,428
Point_16,304,411
Point_17,360,397
Point_18,285,445
Point_19,306,445
Point_20,331,429
Point_0,422,420
Point_1,372,373
Point_2,307,320
Point_3,264,276
Point_4,248,229
Point_5,288,284
Point_6,200,352
Point_7,219,373
Point_8,245,364
Point_9,309,312
Point_10,215,395
Point_11,243,404
Point_12,269,388
Point_13,331,351
Point_14,242,423
Point_15,271,428
Point_16,297,411
Point_17,351,394
Point_18,275,446
Point_19,296,447
Point_20,320,431
Point_0,431,421
Point_1,384,372
Point_2,321,317
Point_3,276,273
Point_4,257,224
Point_5,298,281
Point_6,206,347
Point_7,223,371
Point_8,248,367
Point_9,321,310
Point_10,219,389
Point_11,248,400
Point_12,276,385
Point_13,343,350
Point_14,247,417
Point_15,276,423
Point_16,302,408
Point_17,363,394
Point_18,283,440
Point_19,299,443
Point_20,319,428
Point_0,430,419
Point_1,381,370
Point_2,320,317
Point_3,278,273
Point_4,262,226
Point_5,302,281
Point_6,208,344
Point_7,223,369
Point_8,248,365
Point_9,325,309
Point_10,224,388
Point_11,250,397
Point_12,277,382
Point_13,348,348
Point_14,252,416
Point_15,277,421
Point_16,303,405
Point_17,368,391
Point_18,287,439
Point_19,301,440
Point_20,323,424
